order_id,order_date,customer_Name,city,region,product,category,quantity,unit_Price,discount_Percent,total_sales,profit,payment_method,sales_channel,sales_rep
ORD03280,19-07-2025,Stephanie Cox,Knoxville,South,Laptop,Electronics,7,229,10,1442.7,549.57,UPI,Online,Richard Morgan
ORD03281,26-09-2024,Henry Wu,Detroit,West,Smartphone,Electronics,6,1280,15,6528,1437.78,Cash,Retail Store,Allison Lynn
ORD03282,26-03-2024,Kelly Ramirez,Minneapolis,East,Laptop,Electronics,10,145,10,1305,277.5,Net Banking,Retail Store,Jessica Lang
ORD03283,02-02-2025,Leah Campbell,Newark,East,Printer,Office Equipment,4,194,0,776,285.32,Net Banking,Online,Keith Herrera
ORD03284,27-06-2025,Deborah Acosta,Providence,West,Monitor,Electronics,9,2339,15,17893.35,3638.34,Net Banking,Retail Store,Joseph Ramirez
ORD03285,29-07-2024,Donald Hall,Long Beach,North,Smartphone,Electronics,10,1023,0,10230,3607.7,Net Banking,Online,Scott Harvey
ORD03286,10-04-2024,Emily Clark,Hartford,South,Keyboard,Accessories,10,144,0,1440,360.2,Cash,Retail Store,Anna Olsen
ORD03287,10-10-2024,Jay Knapp,Savannah,West,Laptop,Electronics,5,2024,20,8096,846.5,Credit Card,Online,Stephen Robertson
ORD03288,03-12-2024,Sharon Contreras,Milwaukee,East,Monitor,Electronics,9,118,5,1008.9,392.58,Cash,Retail Store,Kayla Martin
ORD03289,23-10-2024,Lynn Martin,Raleigh,North,Monitor,Electronics,9,740,20,5328,1152.09,UPI,Retail Store,Sarah Brown
ORD03290,11-11-2024,Brandi Wilcox,Honolulu,South,Smartwatch,Wearables,1,1531,5,1454.45,443.8,Cash,Retail Store,Thomas Clark
ORD03291,16-10-2025,Albert Howard,Charleston,East,Mouse,Accessories,7,1992,5,13246.8,5381.32,Debit Card,Online,Leah Roberts
ORD03292,18-09-2024,Tara Callahan,Albuquerque,West,Smartphone,Electronics,8,82,20,524.8,22.24,Cash,Retail Store,Michael Brown
ORD03293,19-06-2024,Rebecca Williams,Cleveland,South,Tablet,Electronics,7,661,20,3701.6,731.57,Debit Card,Online,Catherine Francis
ORD03294,11-08-2024,Megan Cox,Reno,East,Camera,Electronics,1,503,20,402.4,106.35,Debit Card,Online,Cindy Vega
ORD03295,13-03-2025,Lori Wilson,Chattanooga,East,Smartphone,Electronics,9,2156,10,17463.6,4195.26,Net Banking,Retail Store,Maria Kennedy
ORD03296,17-09-2025,William Obrien,Columbus,East,Smartphone,Electronics,8,2107,0,16856,3585.76,UPI,Online,Kelly Kaufman
ORD03297,29-11-2024,Timothy Orozco,Boston,West,Headphones,Accessories,5,1199,20,4796,253.35,UPI,Online,Veronica Ewing
ORD03298,24-03-2024,Kimberly Hall,Los Angeles,East,Mouse,Accessories,4,1513,5,5749.4,1002.16,UPI,Retail Store,Sherry Bailey
ORD03299,15-05-2025,Michael Campbell,Philadelphia,West,Smartwatch,Wearables,3,2110,20,5064,1148.04,UPI,Online,Samuel Holland
ORD03300,01-12-2025,Brandi Smith,Washington,South,Mouse,Accessories,5,2206,15,9375.5,862.2,Net Banking,Retail Store,Mark Gibson
ORD03301,25-09-2025,Kevin Bennett,Corpus Christi,East,Tablet,Electronics,2,532,20,851.2,134.86,UPI,Online,Christopher Buck
ORD03302,21-11-2024,Jacob Taylor,Dallas,East,Printer,Office Equipment,10,1714,10,15426,5690.7,Net Banking,Retail Store,Louis Pena
ORD03303,26-06-2025,Karen Maddox,Sioux Falls,South,Mouse,Accessories,10,1701,15,14458.5,2556.4,Credit Card,Online,Zachary Nelson
ORD03304,07-07-2024,Christopher Lopez,Miami,North,Smartwatch,Wearables,4,1487,20,4758.4,1396.24,Net Banking,Online,Matthew Luna
ORD03305,01-05-2025,John Fox,Indianapolis,South,Laptop,Electronics,2,1390,20,2224,241.72,Debit Card,Retail Store,Alec Chavez
ORD03306,08-07-2025,Jennifer Brown,Lubbock,South,Keyboard,Accessories,3,2197,10,5931.9,1002.03,UPI,Online,Linda Dean
ORD03307,19-02-2024,Natalie Nelson,Cincinnati,East,Headphones,Accessories,7,1730,20,9688,1308.72,Net Banking,Online,Mary Roth
ORD03308,09-01-2024,Diana Lee,San Diego,South,Mouse,Accessories,9,187,10,1514.7,255.15,UPI,Online,Kathy Ferguson
ORD03309,04-09-2024,Kelly Miller,Atlanta,West,Mouse,Accessories,6,947,15,4829.7,1172.28,Net Banking,Retail Store,Brian Farley
ORD03310,06-10-2024,Paula Moore,Orlando,North,Mouse,Accessories,6,1386,10,7484.4,2044.02,UPI,Online,Daniel Huff
ORD03311,21-09-2025,Danielle Gomez,Houston,West,Smartwatch,Wearables,3,1659,0,4977,1131.6,UPI,Retail Store,Thomas Evans
ORD03312,06-10-2025,Tim Cox,San Francisco,South,Keyboard,Accessories,8,607,0,4856,1781.2,Net Banking,Retail Store,Krystal Cohen
ORD03313,05-09-2025,Brandon Boyle,Dallas,East,Smartwatch,Wearables,10,307,0,3070,851.3,Net Banking,Retail Store,Jason Cooper
ORD03314,23-06-2024,Daniel White,Charlotte,East,Keyboard,Accessories,9,1542,0,13878,2841.12,UPI,Online,David Marshall
ORD03315,09-04-2025,Julian Lindsey,San Jose,East,Camera,Electronics,4,130,15,442,111.76,Cash,Online,Karl Shepard
ORD03316,02-03-2025,Ann Warren,Sacramento,East,Mouse,Accessories,3,1632,5,4651.2,1640.37,Net Banking,Retail Store,Christopher Farmer
ORD03317,03-01-2024,Lisa Graves,Seattle,North,Camera,Electronics,5,1231,15,5231.75,1160.5,Net Banking,Retail Store,Jeffrey Diaz
ORD03318,13-09-2025,Dylan Gentry,St. Louis,West,Mouse,Accessories,10,2382,0,23820,7712.5,Net Banking,Retail Store,Betty Smith
ORD03319,24-11-2025,Bruce Daniels,Portland,East,Tablet,Electronics,2,677,20,1083.2,105.62,Credit Card,Retail Store,Randy Moore
ORD03320,19-11-2025,Mary Cunningham,Austin,East,Smartwatch,Wearables,3,1438,5,4098.3,1617.42,Cash,Online,Michael Ramos
ORD03321,09-11-2025,Melanie Patrick,Raleigh,East,Camera,Electronics,4,2169,10,7808.4,1799.48,Net Banking,Retail Store,Jessica Thompson
ORD03322,19-08-2025,John Bright,Las Vegas,West,Smartphone,Electronics,6,1603,10,8656.2,1207.32,Credit Card,Retail Store,Christopher Greene DDS
ORD03323,15-10-2025,Thomas Golden,Kansas City,South,Tablet,Electronics,5,1128,5,5358,1078.15,Net Banking,Retail Store,Jesse Chang
ORD03324,31-07-2025,Samantha Gamble,San Francisco,South,Headphones,Accessories,2,1427,15,2425.9,731.54,Credit Card,Retail Store,Daniel York
ORD03325,11-12-2025,Kaitlyn Richard,Phoenix,North,Smartwatch,Wearables,1,2044,15,1737.4,490.05,UPI,Online,Sandra Ball
ORD03326,07-05-2024,Peter Moon,Tucson,North,Tablet,Electronics,10,1949,15,16566.5,1003.2,Credit Card,Online,Mr. Christian Wilson
ORD03327,22-08-2024,Tammy Holmes,Madison,East,Tablet,Electronics,5,1943,15,8257.75,1052.85,Debit Card,Online,Frederick Day
ORD03328,26-06-2024,Kimberly Reid,San Antonio,East,Printer,Office Equipment,9,2031,5,17365.05,5701.23,Net Banking,Retail Store,Mary Bates
ORD03329,16-12-2024,Megan Oneill,Omaha,West,Smartphone,Electronics,5,475,5,2256.25,789.45,UPI,Online,Carrie Day
ORD03330,23-04-2025,Jillian Evans,Richmond,East,Smartphone,Electronics,9,1396,10,11307.6,3725.28,Debit Card,Online,Tricia Mueller
ORD03331,23-12-2024,Joseph Terry,Dayton,East,Keyboard,Accessories,9,1552,10,12571.2,2958.84,Net Banking,Retail Store,Jennifer Ferguson
ORD03332,31-10-2025,Jeremy Barnes,Jacksonville,North,Headphones,Accessories,6,2104,0,12624,4390.68,Debit Card,Retail Store,Jenna Mcmahon
ORD03333,01-09-2024,Melissa Brown,Denver,East,Mouse,Accessories,4,1731,5,6577.8,2400.2,Net Banking,Online,Sandra Dunn
ORD03334,14-09-2024,James Reyes,Salt Lake City,West,Printer,Office Equipment,1,1954,0,1954,683.68,Credit Card,Retail Store,Tina Chapman
ORD03335,24-10-2024,Kathy Weber,Boise,East,Headphones,Accessories,10,2053,5,19503.5,7573.1,UPI,Retail Store,Jacob Hernandez
ORD03336,17-10-2024,Linda Martinez,Tampa,West,Laptop,Electronics,9,937,15,7168.05,1743.84,Credit Card,Online,Chad Hayes
ORD03337,01-02-2025,Charles Rogers,Spokane,North,Headphones,Accessories,1,832,20,665.6,187.04,Net Banking,Retail Store,Jorge Mccormick
ORD03338,24-03-2025,Douglas Henderson,Pittsburgh,West,Smartwatch,Wearables,1,211,0,211,55.4,Net Banking,Retail Store,Michael Miller
ORD03339,18-03-2025,Luis Robertson,Fort Worth,South,Smartwatch,Wearables,1,2052,20,1641.6,153.53,Cash,Retail Store,Tiffany Stone
ORD03340,22-04-2024,Morgan Russell,Des Moines,East,Tablet,Electronics,2,1679,5,3190.1,714.2,Cash,Online,Kelly Dougherty
ORD03341,15-02-2025,Caleb Jones,Fresno,East,Camera,Electronics,10,1787,15,15189.5,2337.1,Debit Card,Retail Store,Karla Harris
ORD03342,21-12-2025,Aaron Edwards,Buffalo,West,Headphones,Accessories,4,1557,10,5605.2,1358.96,Credit Card,Retail Store,Tamara Baker
ORD03343,30-06-2025,Ronald Carey,Newark,East,Laptop,Electronics,8,574,5,4362.4,1218.8,Credit Card,Online,Emily Browning
ORD03344,18-09-2025,Jonathan Sanchez,Oakland,East,Monitor,Electronics,6,486,5,2770.2,1161.06,Debit Card,Online,Stephen Adams
ORD03345,19-05-2025,Mariah Davis,New Orleans,South,Smartwatch,Wearables,8,1319,5,10024.4,2545.04,Net Banking,Retail Store,Renee Ayala MD
ORD03346,27-02-2025,Michael Harris,Providence,North,Monitor,Electronics,6,2015,20,9672,1687.68,UPI,Online,Garrett Butler DDS
ORD03347,20-11-2025,Michael Obrien,Long Beach,East,Monitor,Electronics,1,261,15,221.85,31.26,Net Banking,Retail Store,Sonya Gomez
ORD03348,09-06-2025,Ethan Smith,Nashville,East,Camera,Electronics,3,1646,0,4938,2007.18,Debit Card,Retail Store,Daniel Wilkerson
ORD03349,25-12-2025,Mark Sharp,Honolulu,North,Monitor,Electronics,8,2471,10,17791.2,3071.92,Debit Card,Retail Store,Robert Murphy
ORD03350,09-05-2024,Martin Morton,Sacramento,South,Smartphone,Electronics,10,474,0,4740,1336.4,Debit Card,Online,Alexis Joseph
ORD03351,21-01-2025,Derek Harper,Albuquerque,North,Printer,Office Equipment,3,1370,5,3904.5,1559.13,Cash,Retail Store,Anne Chambers
ORD03352,25-09-2025,Dustin Williams,Reno,West,Camera,Electronics,10,651,10,5859,870.5,UPI,Retail Store,William Taylor
ORD03353,17-12-2025,Mikayla Hebert,Memphis,East,Printer,Office Equipment,5,1596,10,7182,2364.55,UPI,Retail Store,Sherry Davis
ORD03354,09-04-2024,Derek Brown,Hartford,East,Printer,Office Equipment,2,498,20,796.8,50.48,Credit Card,Online,James Malone
ORD03355,19-01-2024,Jay Erickson,Savannah,South,Smartphone,Electronics,8,818,20,5235.2,511.84,Credit Card,Online,Brittany Zuniga
ORD03356,09-08-2024,Jack Ramirez,Los Angeles,West,Camera,Electronics,9,460,20,3312,574.92,Cash,Retail Store,Andrea Hutchinson
ORD03357,23-03-2024,Debra Pierce,San Diego,South,Mouse,Accessories,9,1194,15,9134.1,2524.86,Debit Card,Online,Brenda Parks
ORD03358,22-07-2024,Shannon Wallace,San Francisco,East,Mouse,Accessories,5,2189,5,10397.75,3713.25,Credit Card,Online,Megan Brown
ORD03359,08-07-2025,Jason Reeves,Charleston,West,Mouse,Accessories,3,1864,5,5312.4,1947.33,Credit Card,Online,Arthur Cox
ORD03360,25-10-2024,Benjamin Williams,San Jose,West,Laptop,Electronics,9,2022,15,15468.3,3327.03,Credit Card,Online,Monica Johnson
ORD03361,10-07-2025,Regina Wilson,Tucson,West,Smartphone,Electronics,8,1833,0,14664,5729.12,Net Banking,Online,Joseph Warren
ORD03362,07-03-2025,David Carlson,Birmingham,North,Smartwatch,Wearables,6,60,15,306,49.14,Net Banking,Online,Corey Smith
ORD03363,15-10-2024,Kimberly Arellano,Charlotte,West,Mouse,Accessories,8,653,0,5224,1638.24,Cash,Online,Nicholas Frank
ORD03364,11-08-2025,Debra Cooper,Sacramento,South,Printer,Office Equipment,2,2102,15,3573.4,1027.48,Debit Card,Retail Store,Matthew Moore
ORD03365,21-09-2025,Christine Byrd,Oklahoma City,East,Printer,Office Equipment,6,1690,10,9126,2460.48,Credit Card,Online,Devin Medina
ORD03366,15-09-2025,Tara Watson,Seattle,West,Smartphone,Electronics,1,1372,5,1303.4,314.97,UPI,Online,Mr. Calvin Wilson
ORD03367,01-11-2024,Calvin Dixon,Austin,North,Smartwatch,Wearables,8,113,5,858.8,332.08,Cash,Retail Store,Dennis Mcfarland
ORD03368,17-01-2025,Jeanne Martinez,Minneapolis,North,Laptop,Electronics,2,2312,0,4624,1435,Debit Card,Retail Store,David Edwards
ORD03369,20-04-2025,Adriana Boyer,Toledo,West,Camera,Electronics,3,2423,15,6178.65,446.16,UPI,Online,Lucas Johnson
ORD03370,04-09-2025,Holly Smith,Portland,West,Mouse,Accessories,6,1060,0,6360,2466.12,Debit Card,Retail Store,Patty Hampton
ORD03371,27-06-2024,Stephen Shaw,Las Vegas,North,Keyboard,Accessories,7,64,5,425.6,166.53,Cash,Retail Store,Theresa Lawrence
ORD03372,24-05-2024,Lori Delgado,Phoenix,South,Tablet,Electronics,5,2156,0,10780,2520.25,Debit Card,Retail Store,Russell Rodriguez
ORD03373,15-07-2024,Robert Johnson,Boston,North,Camera,Electronics,4,2112,10,7603.2,1515.48,Credit Card,Retail Store,Jeffrey Kennedy
ORD03374,27-03-2024,Evelyn Peterson,Tulsa,East,Tablet,Electronics,8,1030,10,7416,1895.2,UPI,Retail Store,Jasmine Henderson
ORD03375,27-01-2024,Ashley Lee MD,Philadelphia,North,Smartwatch,Wearables,4,1463,0,5852,1351.68,UPI,Online,Valerie James
ORD03376,12-07-2024,Kimberly Roberts,Washington,East,Mouse,Accessories,3,2274,5,6480.9,2580.81,UPI,Retail Store,Laura Collier
ORD03377,13-12-2024,Lisa Robinson,Akron,West,Smartwatch,Wearables,10,98,5,931,194,Credit Card,Retail Store,James Craig
ORD03378,15-07-2024,Glenda Sherman,Baltimore,West,Headphones,Accessories,2,2040,0,4080,1802.68,Cash,Retail Store,Clinton Phillips
ORD03379,12-05-2024,Austin Howard,Miami,West,Laptop,Electronics,10,1292,0,12920,4994.7,Credit Card,Retail Store,Tammy Anthony
ORD03380,25-08-2024,Betty Nelson,Louisville,East,Mouse,Accessories,7,1087,20,6087.2,455.07,Debit Card,Online,Matthew Beard
ORD03381,28-04-2024,Jason Smith,Atlanta,West,Headphones,Accessories,7,2338,10,14729.4,2634.73,Net Banking,Retail Store,Justin Mcdaniel
ORD03382,01-02-2025,Samuel Doyle,Orlando,East,Headphones,Accessories,7,298,0,2086,792.75,UPI,Retail Store,Taylor Dixon
ORD03383,15-02-2024,Deborah Dennis,Dayton,South,Monitor,Electronics,2,1985,5,3771.5,1362.06,UPI,Retail Store,Jacob Bentley
ORD03384,14-12-2024,Susan Gilmore,Tucson,North,Headphones,Accessories,6,2097,10,11323.8,4037.82,UPI,Retail Store,Jonathan Walker
ORD03385,18-12-2025,Corey Mullen,Little Rock,West,Camera,Electronics,1,2452,10,2206.8,322.9,Debit Card,Online,Miguel Perez
ORD03386,21-01-2024,Charles Holmes,Charlotte,East,Camera,Electronics,2,1460,15,2482,250.8,Debit Card,Retail Store,Shelby Day
ORD03387,03-01-2025,Dwayne Barajas,Denver,East,Laptop,Electronics,8,2484,20,15897.6,906,Net Banking,Retail Store,Jasmine Nixon
ORD03388,10-05-2025,Stephanie Brown,Raleigh,West,Mouse,Accessories,2,490,0,980,207.42,Net Banking,Retail Store,Justin Webb
ORD03389,04-03-2025,Samuel Romero,Green Bay,South,Headphones,Accessories,6,1237,10,6679.8,1964.22,Cash,Retail Store,Vincent Rhodes
ORD03390,03-08-2024,Timothy Miller,Baton Rouge,East,Keyboard,Accessories,3,1636,20,3926.4,863.76,UPI,Online,Toni Edwards
ORD03391,03-06-2025,Jennifer Mccoy,Mobile,West,Monitor,Electronics,10,92,20,736,170.7,Cash,Retail Store,Kelly Brown
ORD03392,27-08-2025,Adam Graham,Jackson,South,Smartphone,Electronics,1,1827,15,1552.95,215.17,Net Banking,Online,Lisa Casey
ORD03393,15-07-2025,Joseph Robinson,Sioux Falls,West,Monitor,Electronics,9,591,15,4521.15,962.28,Net Banking,Retail Store,Eric Waters
ORD03394,11-02-2024,Jamie Myers,Richmond,South,Headphones,Accessories,10,1584,15,13464,1754.8,Cash,Retail Store,Jessica Cross
ORD03395,24-04-2025,Patricia Santana,Knoxville,West,Keyboard,Accessories,7,962,15,5723.9,1028.16,Credit Card,Online,Anthony Wagner
ORD03396,06-05-2024,Phillip Taylor,Chattanooga,West,Laptop,Electronics,8,1026,10,7387.2,2606,Debit Card,Online,Lisa Craig
ORD03397,21-10-2024,Daniel Crosby,Fargo,South,Laptop,Electronics,7,2260,5,15029,5530.21,Debit Card,Online,Christopher Greene
ORD03398,26-08-2025,Kelly Clayton,Chicago,East,Laptop,Electronics,3,933,20,2239.2,49.62,UPI,Retail Store,Dustin Valencia
ORD03399,02-08-2025,Jared Francis,Salt Lake City,East,Laptop,Electronics,7,162,15,963.9,60.97,Debit Card,Online,Christopher Costa
ORD03400,14-07-2024,Angelica Reyes,Detroit,West,Smartphone,Electronics,10,1458,5,13851,4589,UPI,Online,Samantha Khan
ORD03401,01-06-2025,Michelle Wilson,Jacksonville,West,Smartwatch,Wearables,5,420,5,1995,659.6,Credit Card,Online,Jeffrey Salas
ORD03402,23-07-2025,Tracy Melton,Minneapolis,West,Smartphone,Electronics,5,1089,20,4356,903.4,UPI,Online,Mark Stewart
ORD03403,11-01-2024,Gregory Sloan,Corpus Christi,East,Mouse,Accessories,2,2420,20,3872,900.34,UPI,Retail Store,Lauren Cummings
ORD03404,10-09-2024,Christopher Wilson,Boise,West,Keyboard,Accessories,9,76,10,615.6,72.81,UPI,Online,James Gonzalez
ORD03405,24-07-2025,Megan Bright,Spokane,West,Tablet,Electronics,6,172,15,877.2,87.84,Cash,Retail Store,Marvin Watson
ORD03406,13-02-2024,Derrick Howard,Tampa,South,Camera,Electronics,7,162,5,1077.3,388.78,Debit Card,Online,Brandy Briggs
ORD03407,05-04-2024,Carlos Smith,Milwaukee,East,Monitor,Electronics,2,2018,0,4036,1189.18,Cash,Retail Store,Hunter Flores
ORD03408,08-11-2025,Amanda Meyers,Fresno,West,Smartphone,Electronics,4,2474,20,7916.8,2148.12,Cash,Retail Store,David Whitaker
ORD03409,17-12-2025,Ethan King,Providence,South,Keyboard,Accessories,9,2085,5,17826.75,7148.07,UPI,Retail Store,Matthew Villegas
ORD03410,30-04-2025,Peter Fernandez,Cleveland,West,Smartphone,Electronics,3,2410,0,7230,1598.34,UPI,Retail Store,Elizabeth Nichols
ORD03411,18-07-2024,Steven Wilson,Nashville,North,Mouse,Accessories,7,84,5,558.6,123.41,Net Banking,Online,Andre Robles
ORD03412,02-07-2024,Jennifer Steele,Lubbock,East,Laptop,Electronics,6,371,0,2226,708.36,UPI,Online,Christopher Boyd
ORD03413,21-12-2025,Lauren Conrad,Pittsburgh,North,Keyboard,Accessories,1,652,5,619.4,153.86,Credit Card,Retail Store,Laurie Arnold
ORD03414,09-03-2024,Andrew Evans,Denver,West,Tablet,Electronics,5,1551,10,6979.5,1941.95,Cash,Online,Cindy Adams
ORD03415,01-03-2025,William Reed,Indianapolis,West,Mouse,Accessories,1,1152,15,979.2,307.7,UPI,Online,Nicholas Price
ORD03416,28-11-2025,Stephen Hunt,Cincinnati,West,Mouse,Accessories,6,750,15,3825,584.4,UPI,Retail Store,Sandra Smith
ORD03417,26-02-2024,Brian Yates,Oakland,East,Keyboard,Accessories,1,991,15,842.35,178.06,UPI,Online,Renee Grant
ORD03418,03-06-2025,Leonard Conrad,Dallas,South,Monitor,Electronics,1,2396,10,2156.4,268.14,Debit Card,Online,Suzanne Thompson
ORD03419,20-02-2024,Linda Sandoval,Buffalo,East,Smartphone,Electronics,9,92,15,703.8,83.7,UPI,Retail Store,Tiffany Simon
ORD03420,14-02-2025,Cindy Morgan,Fresno,East,Smartwatch,Wearables,3,988,5,2815.8,825.9,Cash,Retail Store,Jessica Berg
ORD03421,07-04-2024,Kelsey Garcia,Salt Lake City,North,Camera,Electronics,2,1935,0,3870,1388.38,Cash,Retail Store,Mrs. Sarah Holt
ORD03422,29-01-2024,John Johnson,Long Beach,East,Headphones,Accessories,10,2029,5,19275.5,4984.1,Credit Card,Online,Sophia Wilkinson
ORD03423,16-07-2025,Charles Jenkins,Austin,East,Laptop,Electronics,2,2353,5,4470.7,1030.82,Debit Card,Online,Leah Knapp
ORD03424,04-01-2024,Jean Johnson,Honolulu,South,Monitor,Electronics,3,2364,15,6028.2,653.64,Net Banking,Retail Store,Toni Mann
ORD03425,17-12-2024,David Fisher,Albuquerque,East,Camera,Electronics,3,2480,0,7440,2351.91,UPI,Online,Monique Williams
ORD03426,23-10-2025,Craig Johnson,Madison,East,Mouse,Accessories,7,914,20,5118.4,889.91,Cash,Online,Jody Boyer
ORD03427,05-11-2024,Amy Hines,Newark,North,Laptop,Electronics,8,1419,15,9649.2,1430.4,UPI,Online,David Medina
ORD03428,19-08-2025,Christopher Cunningham,Omaha,West,Printer,Office Equipment,9,1965,5,16800.75,5252.22,Debit Card,Retail Store,Ashley Hart
ORD03429,31-08-2024,Juan Cline,Reno,South,Smartwatch,Wearables,2,2168,20,3468.8,332.68,UPI,Retail Store,Jessica Mcintosh
ORD03430,06-05-2025,  Jonathan Calderon  ,Providence,East,Headphones,Accessories,4,1828,15,6215.2,1879.44,UPI,Online,Patrick Mason
ORD03431,29-09-2025,Dr. Deborah Allen,San Antonio,West,Printer,Office Equipment,4,1453,10,5230.8,731.24,Debit Card,Retail Store,Cassidy Dixon
ORD03432,19-02-2025,Daniel White,Knoxville,East,Tablet,Electronics,8,501,10,3607.2,648.64,Debit Card,Online,Erin Mason
ORD03433,19-08-2024,Stephanie Taylor,Los Angeles,North,Keyboard,Accessories,10,2390,0,23900,9140.5,UPI,Online,Amy Green
ORD03434,21-02-2024,Harold Ferguson,Des Moines,North,Printer,Office Equipment,8,2430,15,16524,2787.28,Cash,Retail Store,Selena White
ORD03435,16-12-2025,Mr. Daniel Harrison,Sacramento,South,Laptop,Electronics,10,319,15,2711.5,674.4,Net Banking,Retail Store,Catherine Houston
ORD03436,26-01-2025,Carlos Santana,Spokane,South,Keyboard,Accessories,5,737,15,3132.25,465.65,Debit Card,Retail Store,Amanda Lewis
ORD03437,14-08-2024,Adam Ramos,Grand Rapids,South,Printer,Office Equipment,10,679,0,6790,2355.1,Credit Card,Online,Jennifer Williams
ORD03438,31-05-2024,Chase Martinez,San Diego,North,Printer,Office Equipment,1,460,10,414,107.32,Credit Card,Retail Store,Elizabeth Paul
ORD03439,08-03-2024,Natasha Nicholson,Savannah,East,Keyboard,Accessories,3,1672,10,4514.4,1431.27,Net Banking,Online,Christina Wheeler DDS
ORD03440,08-05-2024,Amanda Wood,Fargo,South,Laptop,Electronics,2,2186,10,3934.8,526.38,Debit Card,Retail Store,Allison Wolfe
ORD03441,09-11-2024,Lisa Shannon,Jackson,South,Smartwatch,Wearables,9,1167,15,8927.55,2721.33,UPI,Retail Store,Lisa Hughes
ORD03442,27-12-2024,Paul Carpenter,San Francisco,North,Smartphone,Electronics,8,2002,0,16016,6209.44,Debit Card,Online,Wesley Stanley
ORD03443,29-08-2024,Adam Quinn,Phoenix,North,Smartphone,Electronics,3,1283,15,3271.65,767.22,Credit Card,Online,Scott Abbott
